path,label,split
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_00234.jpg,4,train
garbage-classification/garbage_classification/clothes/clothes1638.jpg,8,train
garbage-classification/garbage_classification/cardboard/cardboard357.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02607.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02483.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02197.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_03548.jpg,0,train
garbage-classification/garbage_classification/plastic/plastic81.jpg,3,train
garbage-classification/garbage_classification/white-glass/white-glass133.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes2647.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes81.jpg,8,train
garbage-classification/garbage_classification/battery/battery251.jpg,6,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02533.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02488.jpg,3,train
garbage-classification/garbage_classification/clothes/clothes3056.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01540.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_04913.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02802.jpg,1,train
garbage-classification/garbage_classification/brown-glass/brown-glass187.jpg,0,train
garbage-classification/garbage_classification/battery/battery46.jpg,6,train
garbage-classification/garbage_classification/cardboard/cardboard164.jpg,2,train
garbage-classification/garbage_classification/paper/paper753.jpg,1,train
garbage-classification/garbage_classification/battery/battery664.jpg,6,train
garbage-classification/garbage_classification/green-glass/green-glass69.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02260.jpg,3,train
garbage-classification/garbage_classification/shoes/shoes1820.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes2275.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02164.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes607.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes4046.jpg,8,train
garbage-classification/garbage_classification/battery/battery402.jpg,6,train
garbage-classification/garbage_classification/clothes/clothes5049.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02649.jpg,3,train
garbage-classification/garbage_classification/clothes/clothes835.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_03273.jpg,3,train
garbage-classification/garbage_classification/plastic/plastic402.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01449.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02202.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes1237.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes804.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_00230.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01250.jpg,3,train
garbage-classification/garbage_classification/clothes/clothes3123.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1670.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes3097.jpg,8,train
garbage-classification/garbage_classification/cardboard/cardboard636.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02789.jpg,1,train
garbage-classification/garbage_classification/cardboard/cardboard888.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_04277.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes3977.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes3876.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes720.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1393.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes3313.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01821.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01350.jpg,4,train
garbage-classification/garbage_classification/cardboard/cardboard431.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_01134.jpg,0,train
garbage-classification/garbage_classification/paper/paper985.jpg,1,train
garbage-classification/garbage_classification/shoes/shoes686.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes1575.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01803.jpg,4,train
garbage-classification/garbage_classification/white-glass/white-glass169.jpg,0,train
garbage-classification/garbage_classification/battery/battery219.jpg,6,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_01314.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02135.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02111.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02580.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01338.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02893.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01930.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_05197.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_01366.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes1442.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes1532.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_00952.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_00782.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01596.jpg,4,train
garbage-classification/garbage_classification/paper/paper132.jpg,1,train
garbage-classification/garbage_classification/metal/metal529.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_00904.jpg,4,train
garbage-classification/garbage_classification/clothes/clothes364.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1517.jpg,8,train
garbage-classification/garbage_classification/cardboard/cardboard671.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02700.jpg,2,train
garbage-classification/garbage_classification/cardboard/cardboard775.jpg,2,train
garbage-classification/garbage_classification/shoes/shoes786.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1397.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_03126.jpg,3,train
garbage-classification/garbage_classification/clothes/clothes4200.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes4861.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes2402.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_03201.jpg,0,train
garbage-classification/garbage_classification/cardboard/cardboard839.jpg,2,train
garbage-classification/garbage_classification/battery/battery265.jpg,6,train
garbage-classification/garbage_classification/cardboard/cardboard861.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01541.jpg,1,train
garbage-classification/garbage_classification/clothes/clothes2805.jpg,8,train
garbage-classification/garbage_classification/paper/paper129.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02133.jpg,4,train
garbage-classification/garbage_classification/clothes/clothes155.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes31.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02479.jpg,0,train
garbage-classification/garbage_classification/metal/metal37.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02908.jpg,0,train
garbage-classification/garbage_classification/green-glass/green-glass205.jpg,0,train
garbage-classification/garbage_classification/cardboard/cardboard547.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02400.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_01423.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_00698.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02932.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_03190.jpg,0,train
garbage-classification/garbage_classification/shoes/shoes1252.jpg,8,train
garbage-classification/garbage_classification/plastic/plastic499.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02476.jpg,2,train
garbage-classification/garbage_classification/battery/battery677.jpg,6,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_00987.jpg,3,train
garbage-classification/garbage_classification/green-glass/green-glass79.jpg,0,train
garbage-classification/garbage_classification/paper/paper735.jpg,1,train
garbage-classification/garbage_classification/metal/metal753.jpg,4,train
garbage-classification/garbage_classification/clothes/clothes2008.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes1666.jpg,8,train
garbage-classification/garbage_classification/cardboard/cardboard734.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes4054.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02385.jpg,2,train
garbage-classification/garbage_classification/shoes/shoes1886.jpg,8,train
garbage-classification/garbage_classification/paper/paper944.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01052.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_01052.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes4942.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01280.jpg,1,train
garbage-classification/garbage_classification/clothes/clothes1142.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes504.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes3415.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes769.jpg,8,train
garbage-classification/garbage_classification/cardboard/cardboard770.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02670.jpg,4,train
garbage-classification/garbage_classification/shoes/shoes937.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02278.jpg,2,train
